sk_acidente,causa_acidente,tipo_acidente,classificacao_acidente
1,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,TOMBAMENTO,NÃO INFORMADO
2,CONDUTOR DORMINDO,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
3,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
4,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
5,TRANSITAR NA CONTRAMÃO,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
6,VELOCIDADE INCOMPATÍVEL,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
7,CHUVA,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
8,VELOCIDADE INCOMPATÍVEL,COLISÃO TRASEIRA,SEM VÍTIMAS
9,FREAR BRUSCAMENTE,INCÊNDIO,SEM VÍTIMAS
10,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
11,ULTRAPASSAGEM INDEVIDA,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
12,TRANSITAR NO ACOSTAMENTO,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
13,CHUVA,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
14,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,INCÊNDIO,SEM VÍTIMAS
15,SUICÍDIO (PRESUMIDO),ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
16,CHUVA,COLISÃO LATERAL SENTIDO OPOSTO,SEM VÍTIMAS
17,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL SENTIDO OPOSTO,SEM VÍTIMAS
18,VELOCIDADE INCOMPATÍVEL,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
19,MANOBRA DE MUDANÇA DE FAIXA,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
20,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
21,CONDUTOR DORMINDO,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
22,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
23,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,INCÊNDIO,COM VÍTIMAS FERIDAS
24,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
25,CARGA EXCESSIVA E/OU MAL ACONDICIONADA,DERRAMAMENTO DE CARGA,COM VÍTIMAS FERIDAS
26,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
27,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
28,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
29,DESRESPEITAR A PREFERÊNCIA NO CRUZAMENTO,COLISÃO TRANSVERSAL,COM VÍTIMAS FATAIS
30,VELOCIDADE INCOMPATÍVEL,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
31,AUSÊNCIA DE REAÇÃO DO CONDUTOR,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
32,CARGA EXCESSIVA E/OU MAL ACONDICIONADA,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
33,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
34,VELOCIDADE INCOMPATÍVEL,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
35,ULTRAPASSAGEM INDEVIDA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
36,CONDUTOR USANDO CELULAR,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
37,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FATAIS
38,ACESSO IRREGULAR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
39,ENTRADA INOPINADA DO PEDESTRE,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FATAIS
40,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FATAIS
41,PEDESTRE CRUZAVA A PISTA FORA DA FAIXA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FATAIS
42,DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FATAIS
43,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS
44,CONDUTOR DORMINDO,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
45,ANIMAIS NA PISTA,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
46,INGESTÃO DE ÁLCOOL PELO CONDUTOR,COLISÃO LATERAL SENTIDO OPOSTO,SEM VÍTIMAS
47,ULTRAPASSAGEM INDEVIDA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FATAIS
48,DESRESPEITAR A PREFERÊNCIA NO CRUZAMENTO,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
49,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
50,VELOCIDADE INCOMPATÍVEL,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
51,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
52,INGESTÃO DE ÁLCOOL PELO CONDUTOR,COLISÃO FRONTAL,SEM VÍTIMAS
53,TRANSITAR NA CONTRAMÃO,COLISÃO FRONTAL,SEM VÍTIMAS
54,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
55,PEDESTRE ANDAVA NA PISTA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
56,ACOSTAMENTO EM DESNÍVEL,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
57,CONDUTOR DORMINDO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
58,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
59,ULTRAPASSAGEM INDEVIDA,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS
60,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,TOMBAMENTO,COM VÍTIMAS FERIDAS
61,TRANSITAR NA CONTRAMÃO,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
62,ULTRAPASSAGEM INDEVIDA,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
63,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,EVENTOS ATÍPICOS,SEM VÍTIMAS
64,CONVERSÃO PROIBIDA,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
65,DEMAIS FALHAS NA VIA,TOMBAMENTO,SEM VÍTIMAS
66,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
67,CONDUTOR DORMINDO,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
68,TRANSITAR NA CONTRAMÃO,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FATAIS
69,VELOCIDADE INCOMPATÍVEL,TOMBAMENTO,COM VÍTIMAS FERIDAS
70,CHUVA,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
71,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
72,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
73,PISTA ESCORREGADIA,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
74,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,ENGAVETAMENTO,COM VÍTIMAS FERIDAS
75,ULTRAPASSAGEM INDEVIDA,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
76,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,SEM VÍTIMAS
77,VELOCIDADE INCOMPATÍVEL,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
78,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FATAIS
79,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
80,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
81,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,ENGAVETAMENTO,COM VÍTIMAS FERIDAS
82,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FATAIS
83,VELOCIDADE INCOMPATÍVEL,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
84,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
85,ULTRAPASSAGEM INDEVIDA,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
86,AUSÊNCIA DE REAÇÃO DO CONDUTOR,INCÊNDIO,SEM VÍTIMAS
87,DESVIO TEMPORÁRIO,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS
88,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,SEM VÍTIMAS
89,ULTRAPASSAGEM INDEVIDA,COLISÃO TRASEIRA,SEM VÍTIMAS
90,CONDUTOR DORMINDO,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
91,INGESTÃO DE ÁLCOOL PELO CONDUTOR,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
92,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,TOMBAMENTO,SEM VÍTIMAS
93,DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,COLISÃO COM OBJETO,COM VÍTIMAS FATAIS
94,ULTRAPASSAGEM INDEVIDA,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
95,CONVERSÃO PROIBIDA,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
96,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
97,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
98,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO TRASEIRA,SEM VÍTIMAS
99,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
100,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
101,ACOSTAMENTO EM DESNÍVEL,TOMBAMENTO,COM VÍTIMAS FERIDAS
102,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
103,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
104,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
105,CURVA ACENTUADA,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FATAIS
106,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
107,PISTA ESCORREGADIA,TOMBAMENTO,COM VÍTIMAS FERIDAS
108,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS
109,PEDESTRE ANDAVA NA PISTA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FATAIS
110,AUSÊNCIA DE REAÇÃO DO CONDUTOR,TOMBAMENTO,COM VÍTIMAS FERIDAS
111,AUSÊNCIA DE SINALIZAÇÃO,COLISÃO TRASEIRA,SEM VÍTIMAS
112,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS
113,PISTA ESCORREGADIA,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
114,DEMAIS FENÔMENOS DA NATUREZA,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
115,MANOBRA DE MUDANÇA DE FAIXA,TOMBAMENTO,COM VÍTIMAS FERIDAS
116,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
117,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
118,AUSÊNCIA DE REAÇÃO DO CONDUTOR,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FATAIS
119,FREAR BRUSCAMENTE,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
120,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,INCÊNDIO,SEM VÍTIMAS
121,TRANSITAR NA CONTRAMÃO,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
122,CONDUTOR DESRESPEITOU A ILUMINAÇÃO VERMELHA DO SEMÁFORO,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
123,AUSÊNCIA DE REAÇÃO DO CONDUTOR,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
124,AUSÊNCIA DE REAÇÃO DO CONDUTOR,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
125,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,COLISÃO COM OBJETO,SEM VÍTIMAS
126,AUSÊNCIA DE SINALIZAÇÃO,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
127,VELOCIDADE INCOMPATÍVEL,TOMBAMENTO,SEM VÍTIMAS
128,ULTRAPASSAGEM INDEVIDA,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
129,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,DERRAMAMENTO DE CARGA,SEM VÍTIMAS
130,CONDUTOR DORMINDO,ENGAVETAMENTO,COM VÍTIMAS FERIDAS
131,ACUMULO DE ÓLEO SOBRE O PAVIMENTO,COLISÃO COM OBJETO,SEM VÍTIMAS
132,RETORNO PROIBIDO,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
133,CARGA EXCESSIVA E/OU MAL ACONDICIONADA,TOMBAMENTO,COM VÍTIMAS FERIDAS
134,ACESSO IRREGULAR,COLISÃO TRANSVERSAL,SEM VÍTIMAS
135,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO TRANSVERSAL,SEM VÍTIMAS
136,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,TOMBAMENTO,COM VÍTIMAS FATAIS
137,PROBLEMA NA SUSPENSÃO,INCÊNDIO,SEM VÍTIMAS
138,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
139,CONDUTOR DORMINDO,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
140,VELOCIDADE INCOMPATÍVEL,COLISÃO COM OBJETO,COM VÍTIMAS FATAIS
141,INGESTÃO DE ÁLCOOL PELO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
142,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRASEIRA,SEM VÍTIMAS
143,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,TOMBAMENTO,COM VÍTIMAS FERIDAS
144,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
145,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS
146,PROBLEMA COM O FREIO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
147,CHUVA,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
148,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FATAIS
149,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO TRANSVERSAL,COM VÍTIMAS FATAIS
150,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,CAPOTAMENTO,COM VÍTIMAS FERIDAS
151,INGESTÃO DE ÁLCOOL PELO CONDUTOR,COLISÃO TRASEIRA,SEM VÍTIMAS
152,INGESTÃO DE ÁLCOOL PELO CONDUTOR,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
153,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FATAIS
154,MAL SÚBITO DO CONDUTOR,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
155,INGESTÃO DE ÁLCOOL PELO CONDUTOR,COLISÃO COM OBJETO,SEM VÍTIMAS
156,INGESTÃO DE SUBSTÂNCIAS PSICOATIVAS PELO CONDUTOR,COLISÃO TRASEIRA,SEM VÍTIMAS
157,ACUMULO DE ÁGUA SOBRE O PAVIMENTO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
158,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
159,PROBLEMA COM O FREIO,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
160,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,ENGAVETAMENTO,SEM VÍTIMAS
161,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,TOMBAMENTO,SEM VÍTIMAS
162,VELOCIDADE INCOMPATÍVEL,ENGAVETAMENTO,COM VÍTIMAS FERIDAS
163,INGESTÃO DE ÁLCOOL PELO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
164,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS
165,CARGA EXCESSIVA E/OU MAL ACONDICIONADA,DERRAMAMENTO DE CARGA,SEM VÍTIMAS
166,INGESTÃO DE ÁLCOOL PELO CONDUTOR,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
167,MAL SÚBITO DO CONDUTOR,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FATAIS
168,TRANSITAR NA CONTRAMÃO,COLISÃO LATERAL SENTIDO OPOSTO,SEM VÍTIMAS
169,ESTACIONAR OU PARAR EM LOCAL PROIBIDO,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
170,SUICÍDIO (PRESUMIDO),COLISÃO FRONTAL,COM VÍTIMAS FATAIS
171,FREAR BRUSCAMENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
172,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
173,AUSÊNCIA DE REAÇÃO DO CONDUTOR,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
174,CHUVA,TOMBAMENTO,SEM VÍTIMAS
175,FREAR BRUSCAMENTE,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
176,ANIMAIS NA PISTA,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
177,VELOCIDADE INCOMPATÍVEL,COLISÃO COM OBJETO,SEM VÍTIMAS
178,ULTRAPASSAGEM INDEVIDA,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
179,ANIMAIS NA PISTA,ATROPELAMENTO DE ANIMAL,COM VÍTIMAS FERIDAS
180,AUSÊNCIA DE REAÇÃO DO CONDUTOR,ENGAVETAMENTO,COM VÍTIMAS FERIDAS
181,CONDUTOR USANDO CELULAR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
182,TRANSITAR NA CONTRAMÃO,CAPOTAMENTO,COM VÍTIMAS FERIDAS
183,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
184,INGESTÃO DE ÁLCOOL PELO CONDUTOR,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FATAIS
185,DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
186,ULTRAPASSAGEM INDEVIDA,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
187,MAL SÚBITO DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS
188,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL SENTIDO OPOSTO,SEM VÍTIMAS
189,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO TRANSVERSAL,COM VÍTIMAS FATAIS
190,CHUVA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
191,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
192,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRANSVERSAL,SEM VÍTIMAS
193,ENTRADA INOPINADA DO PEDESTRE,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
194,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
195,CONDUTOR USANDO CELULAR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
196,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
197,INGESTÃO DE ÁLCOOL PELO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS
198,VELOCIDADE INCOMPATÍVEL,TOMBAMENTO,COM VÍTIMAS FATAIS
199,SUICÍDIO (PRESUMIDO),COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FATAIS
200,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
201,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
202,PROBLEMA COM O FREIO,INCÊNDIO,SEM VÍTIMAS
203,ESTACIONAR OU PARAR EM LOCAL PROIBIDO,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
204,ACESSO IRREGULAR,COLISÃO TRANSVERSAL,COM VÍTIMAS FATAIS
205,RETORNO PROIBIDO,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
206,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
207,MAL SÚBITO DO CONDUTOR,TOMBAMENTO,COM VÍTIMAS FERIDAS
