sk_acidente,causa_acidente,tipo_acidente,classificacao_acidente
840,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,COLISÃO TRASEIRA,SEM VÍTIMAS
841,ANIMAIS NA PISTA,ENGAVETAMENTO,COM VÍTIMAS FERIDAS
842,DESVIO TEMPORÁRIO,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS
843,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS
844,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
845,INGESTÃO DE SUBSTÂNCIAS PSICOATIVAS PELO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FATAIS
846,FAIXAS DE TRÂNSITO COM LARGURA INSUFICIENTE,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
847,RETORNO PROIBIDO,COLISÃO LATERAL SENTIDO OPOSTO,SEM VÍTIMAS
848,ÁREA URBANA SEM A PRESENÇA DE LOCAL APROPRIADO PARA A TRAVESSIA DE PEDESTRES,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FATAIS
849,FREAR BRUSCAMENTE,CAPOTAMENTO,COM VÍTIMAS FERIDAS
850,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,COLISÃO COM OBJETO,SEM VÍTIMAS
851,MANOBRA DE MUDANÇA DE FAIXA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
852,CHUVA,TOMBAMENTO,COM VÍTIMAS FATAIS
853,AUSÊNCIA DE SINALIZAÇÃO,COLISÃO COM OBJETO,SEM VÍTIMAS
854,PARTICIPAR DE RACHA,COLISÃO COM OBJETO,COM VÍTIMAS FATAIS
855,PISTA ESCORREGADIA,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
856,CONVERSÃO PROIBIDA,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
857,VELOCIDADE INCOMPATÍVEL,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FATAIS
858,MANOBRA DE MUDANÇA DE FAIXA,CAPOTAMENTO,COM VÍTIMAS FERIDAS
859,FAIXAS DE TRÂNSITO COM LARGURA INSUFICIENTE,COLISÃO LATERAL SENTIDO OPOSTO,SEM VÍTIMAS
860,TRANSTORNOS MENTAIS (EXCETO SUICIDIO),COLISÃO TRASEIRA,SEM VÍTIMAS
861,PEDESTRE ANDAVA NA PISTA,TOMBAMENTO,COM VÍTIMAS FERIDAS
862,DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
863,FALTA DE ELEMENTO DE CONTENÇÃO QUE EVITE A SAÍDA DO LEITO CARROÇÁVEL,CAPOTAMENTO,SEM VÍTIMAS
864,ANIMAIS NA PISTA,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
865,ÁREA URBANA SEM A PRESENÇA DE LOCAL APROPRIADO PARA A TRAVESSIA DE PEDESTRES,ENGAVETAMENTO,SEM VÍTIMAS
866,ULTRAPASSAGEM INDEVIDA,COLISÃO TRANSVERSAL,COM VÍTIMAS FATAIS
867,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
868,PROBLEMA NA SUSPENSÃO,TOMBAMENTO,COM VÍTIMAS FERIDAS
869,ILUMINAÇÃO DEFICIENTE,COLISÃO COM OBJETO,SEM VÍTIMAS
870,FREAR BRUSCAMENTE,QUEDA DE OCUPANTE DE VEÍCULO,SEM VÍTIMAS
871,MODIFICAÇÃO PROIBIDA,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
872,ACUMULO DE ÓLEO SOBRE O PAVIMENTO,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
873,DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,COLISÃO COM OBJETO,SEM VÍTIMAS
874,TRANSITAR NA CALÇADA,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
875,ANIMAIS NA PISTA,COLISÃO TRASEIRA,SEM VÍTIMAS
876,TRANSITAR NA CONTRAMÃO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
877,INGESTÃO DE ÁLCOOL PELO CONDUTOR,ATROPELAMENTO DE PEDESTRE,SEM VÍTIMAS
878,DESRESPEITAR A PREFERÊNCIA NO CRUZAMENTO,COLISÃO TRASEIRA,COM VÍTIMAS FATAIS
879,PISTA ESBURACADA,CAPOTAMENTO,COM VÍTIMAS FATAIS
880,INGESTÃO DE SUBSTÂNCIAS PSICOATIVAS PELO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
881,ACESSO IRREGULAR,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
882,INGESTÃO DE SUBSTÂNCIAS PSICOATIVAS PELO CONDUTOR,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
883,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,QUEDA DE OCUPANTE DE VEÍCULO,SEM VÍTIMAS
884,RETORNO PROIBIDO,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
885,PEDESTRE - INGESTÃO DE ÁLCOOL/ SUBSTÂNCIAS PSICOATIVAS,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS
886,MAL SÚBITO DO CONDUTOR,CAPOTAMENTO,COM VÍTIMAS FERIDAS
887,CHUVA,COLISÃO TRANSVERSAL,COM VÍTIMAS FATAIS
888,PEDESTRE CRUZAVA A PISTA FORA DA FAIXA,COLISÃO TRANSVERSAL,COM VÍTIMAS FATAIS
889,VELOCIDADE INCOMPATÍVEL,QUEDA DE OCUPANTE DE VEÍCULO,SEM VÍTIMAS
890,PROBLEMA NA SUSPENSÃO,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
891,PISTA ESBURACADA,COLISÃO COM OBJETO,COM VÍTIMAS FATAIS
892,AFUNDAMENTO OU ONDULAÇÃO NO PAVIMENTO,QUEDA DE OCUPANTE DE VEÍCULO,SEM VÍTIMAS
893,DEIXAR DE ACIONAR O FAROL DA MOTOCICLETA (OU SIMILAR),COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
894,DEMAIS FALHAS NA VIA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
895,ACUMULO DE ÁGUA SOBRE O PAVIMENTO,EVENTOS ATÍPICOS,SEM VÍTIMAS
896,PISTA ESCORREGADIA,COLISÃO COM OBJETO,SEM VÍTIMAS
897,PEDESTRE CRUZAVA A PISTA FORA DA FAIXA,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
898,ACUMULO DE AREIA OU DETRITOS SOBRE O PAVIMENTO,EVENTOS ATÍPICOS,SEM VÍTIMAS
899,AFUNDAMENTO OU ONDULAÇÃO NO PAVIMENTO,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
900,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,ATROPELAMENTO DE ANIMAL,SEM VÍTIMAS
901,DEMAIS FALHAS NA VIA,QUEDA DE OCUPANTE DE VEÍCULO,SEM VÍTIMAS
902,ACESSO IRREGULAR,ENGAVETAMENTO,COM VÍTIMAS FERIDAS
903,SINALIZAÇÃO MAL POSICIONADA,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
904,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,ENGAVETAMENTO,COM VÍTIMAS FERIDAS
905,FALTA DE ACOSTAMENTO,TOMBAMENTO,COM VÍTIMAS FERIDAS
906,DEMAIS FENÔMENOS DA NATUREZA,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
907,CONDUTOR DORMINDO,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS
908,DEMAIS FENÔMENOS DA NATUREZA,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS
909,PARTICIPAR DE RACHA,COLISÃO TRASEIRA,COM VÍTIMAS FATAIS
910,PEDESTRE ANDAVA NA PISTA,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
911,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,EVENTOS ATÍPICOS,COM VÍTIMAS FERIDAS
912,TRANSITAR NA CONTRAMÃO,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
913,PARTICIPAR DE RACHA,TOMBAMENTO,COM VÍTIMAS FERIDAS
914,PARTICIPAR DE RACHA,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
915,ACOSTAMENTO EM DESNÍVEL,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
916,ACESSO IRREGULAR,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS
917,PEDESTRE - INGESTÃO DE ÁLCOOL/ SUBSTÂNCIAS PSICOATIVAS,TOMBAMENTO,COM VÍTIMAS FERIDAS
918,DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FATAIS
919,DEMAIS FALHAS NA VIA,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FATAIS
920,ACUMULO DE AREIA OU DETRITOS SOBRE O PAVIMENTO,EVENTOS ATÍPICOS,COM VÍTIMAS FERIDAS
921,CHUVA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
922,RETORNO PROIBIDO,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS
923,ANIMAIS NA PISTA,CAPOTAMENTO,COM VÍTIMAS FERIDAS
924,PISTA ESBURACADA,EVENTOS ATÍPICOS,SEM VÍTIMAS
925,CHUVA,COLISÃO FRONTAL,SEM VÍTIMAS
926,ACUMULO DE AREIA OU DETRITOS SOBRE O PAVIMENTO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
927,MAL SÚBITO DO CONDUTOR,EVENTOS ATÍPICOS,SEM VÍTIMAS
928,RESTRIÇÃO DE VISIBILIDADE EM CURVAS HORIZONTAIS,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
929,DEMAIS FALHAS NA VIA,COLISÃO TRASEIRA,SEM VÍTIMAS
930,DESRESPEITAR A PREFERÊNCIA NO CRUZAMENTO,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
931,PISTA ESCORREGADIA,ENGAVETAMENTO,COM VÍTIMAS FERIDAS
932,CONVERSÃO PROIBIDA,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
933,ACOSTAMENTO EM DESNÍVEL,CAPOTAMENTO,COM VÍTIMAS FATAIS
934,ACUMULO DE ÁGUA SOBRE O PAVIMENTO,TOMBAMENTO,SEM VÍTIMAS
935,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,EVENTOS ATÍPICOS,SEM VÍTIMAS
936,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
937,RESTRIÇÃO DE VISIBILIDADE EM CURVAS VERTICAIS,ENGAVETAMENTO,COM VÍTIMAS FERIDAS
938,CURVA ACENTUADA,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
939,DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,CAPOTAMENTO,COM VÍTIMAS FERIDAS
940,FREAR BRUSCAMENTE,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
941,ANIMAIS NA PISTA,TOMBAMENTO,COM VÍTIMAS FATAIS
942,DEMAIS FENÔMENOS DA NATUREZA,EVENTOS ATÍPICOS,COM VÍTIMAS FERIDAS
943,PEDESTRE CRUZAVA A PISTA FORA DA FAIXA,ATROPELAMENTO DE PEDESTRE,SEM VÍTIMAS
944,TRANSTORNOS MENTAIS (EXCETO SUICIDIO),COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
945,DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS
946,DEMAIS FENÔMENOS DA NATUREZA,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
947,ACUMULO DE AREIA OU DETRITOS SOBRE O PAVIMENTO,COLISÃO FRONTAL,SEM VÍTIMAS
948,PISTA ESCORREGADIA,COLISÃO LATERAL SENTIDO OPOSTO,SEM VÍTIMAS
949,ACESSO IRREGULAR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
950,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
951,TRANSITAR NA CONTRAMÃO,COLISÃO COM OBJETO,COM VÍTIMAS FATAIS
952,AUSÊNCIA DE REAÇÃO DO CONDUTOR,ATROPELAMENTO DE PEDESTRE,SEM VÍTIMAS
953,PEDESTRE ANDAVA NA PISTA,COLISÃO TRASEIRA,COM VÍTIMAS FATAIS
954,DESVIO TEMPORÁRIO,CAPOTAMENTO,COM VÍTIMAS FERIDAS
955,CHUVA,COLISÃO TRASEIRA,COM VÍTIMAS FATAIS
956,FALTA DE ACOSTAMENTO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
957,MANOBRA DE MUDANÇA DE FAIXA,INCÊNDIO,SEM VÍTIMAS
958,CONVERSÃO PROIBIDA,TOMBAMENTO,COM VÍTIMAS FERIDAS
959,CONDUTOR DESRESPEITOU A ILUMINAÇÃO VERMELHA DO SEMÁFORO,COLISÃO TRASEIRA,SEM VÍTIMAS
960,INGESTÃO DE SUBSTÂNCIAS PSICOATIVAS PELO CONDUTOR,COLISÃO LATERAL SENTIDO OPOSTO,SEM VÍTIMAS
961,SINALIZAÇÃO MAL POSICIONADA,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
962,AUSÊNCIA DE SINALIZAÇÃO,COLISÃO TRANSVERSAL,SEM VÍTIMAS
963,SINALIZAÇÃO ENCOBERTA,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
964,MANOBRA DE MUDANÇA DE FAIXA,ENGAVETAMENTO,SEM VÍTIMAS
965,ULTRAPASSAGEM INDEVIDA,COLISÃO TRANSVERSAL,SEM VÍTIMAS
966,SINALIZAÇÃO MAL POSICIONADA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
967,ANIMAIS NA PISTA,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
968,FREAR BRUSCAMENTE,COLISÃO COM OBJETO,SEM VÍTIMAS
969,TRANSITAR NO ACOSTAMENTO,EVENTOS ATÍPICOS,COM VÍTIMAS FERIDAS
970,MAL SÚBITO DO CONDUTOR,ENGAVETAMENTO,COM VÍTIMAS FERIDAS
971,FREAR BRUSCAMENTE,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
972,ANIMAIS NA PISTA,EVENTOS ATÍPICOS,SEM VÍTIMAS
973,ILUMINAÇÃO DEFICIENTE,ATROPELAMENTO DE ANIMAL,COM VÍTIMAS FERIDAS
974,ULTRAPASSAGEM INDEVIDA,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FATAIS
975,DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,INCÊNDIO,COM VÍTIMAS FERIDAS
976,ANIMAIS NA PISTA,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
977,ACUMULO DE ÁGUA SOBRE O PAVIMENTO,QUEDA DE OCUPANTE DE VEÍCULO,SEM VÍTIMAS
978,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,EVENTOS ATÍPICOS,COM VÍTIMAS FERIDAS
979,CHUVA,COLISÃO COM OBJETO,COM VÍTIMAS FATAIS
980,CURVA ACENTUADA,COLISÃO COM OBJETO,SEM VÍTIMAS
981,FALTA DE ELEMENTO DE CONTENÇÃO QUE EVITE A SAÍDA DO LEITO CARROÇÁVEL,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
982,VELOCIDADE INCOMPATÍVEL,COLISÃO TRANSVERSAL,SEM VÍTIMAS
983,AFUNDAMENTO OU ONDULAÇÃO NO PAVIMENTO,TOMBAMENTO,COM VÍTIMAS FATAIS
984,TRANSITAR NO ACOSTAMENTO,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS
985,VELOCIDADE INCOMPATÍVEL,ENGAVETAMENTO,SEM VÍTIMAS
986,DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
987,REDUTOR DE VELOCIDADE EM DESACORDO,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS
988,TRANSITAR NA CALÇADA,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS
989,AUSÊNCIA DE REAÇÃO DO CONDUTOR,ATROPELAMENTO DE ANIMAL,SEM VÍTIMAS
990,ACESSO IRREGULAR,ATROPELAMENTO DE PEDESTRE,SEM VÍTIMAS
991,PISTA ESBURACADA,COLISÃO TRASEIRA,COM VÍTIMAS FATAIS
992,ACESSO IRREGULAR,COLISÃO FRONTAL,SEM VÍTIMAS
993,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRANSVERSAL,SEM VÍTIMAS
994,DEMAIS FALHAS NA VIA,EVENTOS ATÍPICOS,COM VÍTIMAS FERIDAS
995,CONDUTOR DORMINDO,QUEDA DE OCUPANTE DE VEÍCULO,SEM VÍTIMAS
996,DEMAIS FENÔMENOS DA NATUREZA,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
997,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,EVENTOS ATÍPICOS,COM VÍTIMAS FATAIS
998,SUICÍDIO (PRESUMIDO),EVENTOS ATÍPICOS,COM VÍTIMAS FATAIS
999,ÁREA URBANA SEM A PRESENÇA DE LOCAL APROPRIADO PARA A TRAVESSIA DE PEDESTRES,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
1000,AFUNDAMENTO OU ONDULAÇÃO NO PAVIMENTO,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
1001,ACESSO IRREGULAR,COLISÃO COM OBJETO,SEM VÍTIMAS
1002,MAL SÚBITO DO CONDUTOR,EVENTOS ATÍPICOS,COM VÍTIMAS FATAIS
1003,ILUMINAÇÃO DEFICIENTE,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
1004,NEBLINA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
1005,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,CAPOTAMENTO,COM VÍTIMAS FERIDAS
1006,VELOCIDADE INCOMPATÍVEL,COLISÃO LATERAL SENTIDO OPOSTO,SEM VÍTIMAS
1007,PARTICIPAR DE RACHA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FATAIS
1008,ILUMINAÇÃO DEFICIENTE,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
1009,SUICÍDIO (PRESUMIDO),QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FATAIS
1010,REDUTOR DE VELOCIDADE EM DESACORDO,TOMBAMENTO,COM VÍTIMAS FERIDAS
1011,DEMAIS FENÔMENOS DA NATUREZA,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS
1012,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,ATROPELAMENTO DE PEDESTRE,SEM VÍTIMAS
1013,PARTICIPAR DE RACHA,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
1014,TRANSTORNOS MENTAIS (EXCETO SUICIDIO),TOMBAMENTO,COM VÍTIMAS FERIDAS
1015,AUSÊNCIA DE SINALIZAÇÃO,CAPOTAMENTO,COM VÍTIMAS FERIDAS
1016,ILUMINAÇÃO DEFICIENTE,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
1017,CONDUTOR USANDO CELULAR,ENGAVETAMENTO,SEM VÍTIMAS
1018,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
1019,INGESTÃO DE SUBSTÂNCIAS PSICOATIVAS PELO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
1020,PROBLEMA NA SUSPENSÃO,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
1021,ACUMULO DE AREIA OU DETRITOS SOBRE O PAVIMENTO,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
1022,MAL SÚBITO DO CONDUTOR,ENGAVETAMENTO,SEM VÍTIMAS
1023,FARÓIS DESREGULADOS,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FATAIS
1024,PARTICIPAR DE RACHA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
1025,INGESTÃO DE ÁLCOOL PELO CONDUTOR,EVENTOS ATÍPICOS,SEM VÍTIMAS
1026,ACUMULO DE AREIA OU DETRITOS SOBRE O PAVIMENTO,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
1027,PEDESTRE ANDAVA NA PISTA,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS
1028,CURVA ACENTUADA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS
1029,SINALIZAÇÃO MAL POSICIONADA,TOMBAMENTO,COM VÍTIMAS FERIDAS
1030,SEMÁFORO COM DEFEITO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS
1031,AUSÊNCIA DE REAÇÃO DO CONDUTOR,CAPOTAMENTO,COM VÍTIMAS FATAIS
1032,AUSÊNCIA DE SINALIZAÇÃO,EVENTOS ATÍPICOS,COM VÍTIMAS FERIDAS
1033,FARÓIS DESREGULADOS,COLISÃO TRANSVERSAL,SEM VÍTIMAS
1034,AUSÊNCIA DE SINALIZAÇÃO,COLISÃO COM OBJETO,COM VÍTIMAS FATAIS
1035,TRANSTORNOS MENTAIS (EXCETO SUICIDIO),SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
1036,PEDESTRE CRUZAVA A PISTA FORA DA FAIXA,TOMBAMENTO,COM VÍTIMAS FERIDAS
1037,ILUMINAÇÃO DEFICIENTE,TOMBAMENTO,COM VÍTIMAS FERIDAS
1038,CHUVA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FATAIS
1039,NEBLINA,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
1040,DESVIO TEMPORÁRIO,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS
1041,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,COLISÃO TRANSVERSAL,SEM VÍTIMAS
1042,ENTRADA INOPINADA DO PEDESTRE,ATROPELAMENTO DE PEDESTRE,SEM VÍTIMAS
1043,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
1044,MANOBRA DE MUDANÇA DE FAIXA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FATAIS
1045,FALTA DE ACOSTAMENTO,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS
1046,DEMAIS FALHAS NA VIA,COLISÃO FRONTAL,COM VÍTIMAS FATAIS
1047,CONDUTOR DESRESPEITOU A ILUMINAÇÃO VERMELHA DO SEMÁFORO,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
1048,OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,INCÊNDIO,SEM VÍTIMAS
1049,FALTA DE ACOSTAMENTO,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS
1050,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,CAPOTAMENTO,SEM VÍTIMAS
1051,DESVIO TEMPORÁRIO,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS
1052,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO COM OBJETO,SEM VÍTIMAS
1053,DEMAIS FENÔMENOS DA NATUREZA,TOMBAMENTO,COM VÍTIMAS FERIDAS
